,quarter,npo_sum
9,2005-07-01,1308148.02
13,2005-10-01,3727.62
17,2006-01-01,58295.55
21,2006-04-01,202171.36000000002
25,2006-07-01,182626.24999999997
29,2006-10-01,303550.04000000004
33,2007-01-01,611565.88
37,2007-04-01,706689.37
41,2007-07-01,2351867.05
45,2007-10-01,849552.52
49,2008-01-01,659258.6000000001
53,2008-04-01,641709.02
57,2008-07-01,11314136.82
61,2008-10-01,1697441.52
65,2009-01-01,2042584.0799999998
69,2009-04-01,1986401.57
73,2009-07-01,2077082.5999999999
77,2009-10-01,2030667.57
81,2010-01-01,2462977.51
85,2010-04-01,2553970.71
89,2010-07-01,2868086.42
93,2010-10-01,3187103.64
97,2011-01-01,4205043.5200000005
101,2011-04-01,4688311.58
105,2011-07-01,5666537.96
109,2011-10-01,5484525.1
113,2012-01-01,11665672.54
117,2012-04-01,1069216.01
121,2012-07-01,1865115.41
125,2012-10-01,1409095.8599999999
129,2013-01-01,1674094.61
133,2013-04-01,1399559.7
137,2013-07-01,1399123.94
141,2013-10-01,1799327.55
145,2014-01-01,1442531.58
149,2014-04-01,1522089.72
153,2014-07-01,1448346.21
157,2014-10-01,1490695.32
161,2015-01-01,1571214.0
165,2015-04-01,1463380.09
169,2015-07-01,620753.02
173,2015-10-01,1939982.68
177,2016-01-01,535107.99
181,2016-04-01,655589.24
185,2016-07-01,42940997.55
189,2016-10-01,2564831.9
193,2017-01-01,3256390.17
197,2017-04-01,2212435.35
201,2017-07-01,2773762.64
205,2017-10-01,4360255.43
209,2018-01-01,4238455.56
213,2018-04-01,3301337.3499999996
217,2018-07-01,3711020.0
221,2018-10-01,4063495.74
225,2019-01-01,4099874.49
229,2019-04-01,3868268.96
233,2019-07-01,4289966.42
237,2019-10-01,4324913.88
241,2020-01-01,4693726.029999999
245,2020-04-01,4735445.5600000005
249,2020-07-01,7854632.130000001
253,2020-10-01,7852343.71
257,2021-01-01,10474453.129999999
261,2021-04-01,8854609.780000001
265,2021-07-01,10955421.579999998
269,2021-10-01,12223929.0
273,2022-01-01,9323266.67
